path,dir,name,size,dword0,container_class,is_pol_dup,dup_identical,table_entry_count,model_count,tex_ref_count,tex_max_id,tex_referenced_bytes,tex_file_bytes,tex_delta_bytes,note
tex/st2_13.bin,tex,st2_13.bin,348160,0x00000000,raw_blob,,,,,,,,,,
tex/st2_14.bin,tex,st2_14.bin,235520,0x00000000,raw_blob,,,,,,,,,,
tex/st3.bin,tex,st3.bin,75776,0x00000000,raw_blob,,,,,,,,,,
tex/st3_01.bin,tex,st3_01.bin,557056,0x00000000,raw_blob,,,,,,,,,,
tex/st3_02.bin,tex,st3_02.bin,524288,0x00000000,raw_blob,,,,,,,,,,
tex/st3_03.bin,tex,st3_03.bin,389120,0x00000000,raw_blob,,,,,,,,,,
tex/st3_04.bin,tex,st3_04.bin,546816,0x00000000,raw_blob,,,,,,,,,,
tex/st3_05.bin,tex,st3_05.bin,147456,0x00000000,raw_blob,,,,,,,,,,
tex/st3_06.bin,tex,st3_06.bin,200704,0x00000000,raw_blob,,,,,,,,,,
tex/st3_07.bin,tex,st3_07.bin,116736,0x00000000,raw_blob,,,,,,,,,,
tex/st3_08.bin,tex,st3_08.bin,557056,0x00000000,raw_blob,,,,,,,,,,
tex/st3_tika_bos.bin,tex,st3_tika_bos.bin,100182,0x00018800,compressed,,,,,,,,,,
tex/st4.bin,tex,st4.bin,0,,empty,,,,,,,,,,
tex/st4_01.bin,tex,st4_01.bin,862208,0x00000000,raw_blob,,,,,,,,,,
tex/st4_02.bin,tex,st4_02.bin,518144,0x00000000,raw_blob,,,,,,,,,,
tex/st4_03.bin,tex,st4_03.bin,827392,0x00000000,raw_blob,,,,,,,,,,
tex/st4_04.bin,tex,st4_04.bin,190464,0x00000000,raw_blob,,,,,,,,,,
tex/st4_05.bin,tex,st4_05.bin,335872,0x00000000,raw_blob,,,,,,,,,,
tex/st4_06.bin,tex,st4_06.bin,897024,0x00000000,raw_blob,,,,,,,,,,
tex/st4_07.bin,tex,st4_07.bin,458752,0x00000000,raw_blob,,,,,,,,,,
tex/st4_08.bin,tex,st4_08.bin,835584,0x00000000,raw_blob,,,,,,,,,,
tex/st4_09.bin,tex,st4_09.bin,389120,0x00000000,raw_blob,,,,,,,,,,
tex/st5.bin,tex,st5.bin,884736,0x00000000,raw_blob,,,,,,,,,,
tex/st5_01.bin,tex,st5_01.bin,249856,0x4A6952EB,compressed,,,,,,,,,,
tex/st5_01b.bin,tex,st5_01b.bin,692224,0xF000F000,compressed,,,,,,,,,,
tex/st5_02.bin,tex,st5_02.bin,71680,0x00200000,compressed,,,,,,,,,,
tex/st5_02b.bin,tex,st5_02b.bin,575488,0x00000000,raw_blob,,,,,,,,,,
tex/st6_01.bin,tex,st6_01.bin,798720,0x00000000,raw_blob,,,,,,,,,,
tex/st6_01b.bin,tex,st6_01b.bin,466944,0x08210000,compressed,,,,,,,,,,
tex/st_adver.bin,tex,st_adver.bin,0,,empty,,,,,,,,,,
tex/st_adver00.bin,tex,st_adver00.bin,0,,empty,,,,,,,,,,
tex/st_adver01.bin,tex,st_adver01.bin,761856,0x00000000,raw_blob,,,,,,,,,,
tex/st_adver02.bin,tex,st_adver02.bin,339968,0x21041082,compressed,,,,,,,,,,
tex/st_adver03.bin,tex,st_adver03.bin,505856,0x00000000,raw_blob,,,,,,,,,,
tex/st_adver04.bin,tex,st_adver04.bin,942080,0x00000000,raw_blob,,,,,,,,,,
tex/st_adver05.bin,tex,st_adver05.bin,0,,empty,,,,,,,,,,
tex/st_adver06.bin,tex,st_adver06.bin,0,,empty,,,,,,,,,,
tex/st_adver07.bin,tex,st_adver07.bin,0,,empty,,,,,,,,,,
tex/st_adver08.bin,tex,st_adver08.bin,0,,empty,,,,,,,,,,
tex/st_org00.bin,tex,st_org00.bin,798720,0x00000000,raw_blob,,,,,,,,,,
tex/st_org01.bin,tex,st_org01.bin,348160,0x00000000,raw_blob,,,,,,,,,,
tex/st_org02.bin,tex,st_org02.bin,690176,0x00000000,raw_blob,,,,,,,,,,
tex/st_org03.bin,tex,st_org03.bin,448512,0x08210000,compressed,,,,,,,,,,
tex/stage1.bin,tex,stage1.bin,642,0x00000600,compressed,,,,,,,,,,
tex/stage2.bin,tex,stage2.bin,4,0x00000000,empty,,,,,,,,,,
tex/stage3.bin,tex,stage3.bin,4,0x00000000,empty,,,,,,,,,,
tex/stage4.bin,tex,stage4.bin,4,0x00000000,empty,,,,,,,,,,
tex/stage5.bin,tex,stage5.bin,21,0x000000FF,compressed,,,,,,,,,,
tex/test_1.bin,tex,test_1.bin,496189,0x001C0800,compressed,,,,,,,,,,
tex/test_2.bin,tex,test_2.bin,4,0x00000000,empty,,,,,,,,,,
tex/test_3.bin,tex,test_3.bin,1410,0x00001000,compressed,,,,,,,,,,
tex/tokei_gear.bin,tex,tokei_gear.bin,79344,0x00019000,compressed,,,,,,,,,,
tex/traning_00.bin,tex,traning_00.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/traning_01.bin,tex,traning_01.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/traning_02.bin,tex,traning_02.bin,12344,0x30384D42,bmp,,,,,,,,,,
tex/tutorial.bin,tex,tutorial.bin,274866,0x0007CE00,compressed,,,,,,,,,,
tex/tv.bin,tex,tv.bin,47493,0x0000D800,compressed,,,,,,,,,,
tex/water.bin,tex,water.bin,15172,0x00007000,compressed,,,,,,,,,,
tex/water_boat.bin,tex,water_boat.bin,6504,0x00003800,compressed,,,,,,,,,,
tex/water_hamon.bin,tex,water_hamon.bin,13863,0x00008000,compressed,,,,,,,,,,
tex/zabat.bin,tex,zabat.bin,15687,0x00008800,compressed,,,,,,,,,,
tex/zabat_hod1.bin,tex,zabat_hod1.bin,6232,0x00005800,compressed,,,,,,,,,,
tex/zabat_wing.bin,tex,zabat_wing.bin,5461,0x00004000,compressed,,,,,,,,,,
tex/znassb.bin,tex,znassb.bin,185327,0x00054C00,compressed,,,,,,,,,,
tex/znchain.bin,tex,znchain.bin,161146,0x00040000,compressed,,,,,,,,,,
tex/zndina.bin,tex,zndina.bin,116523,0x0003C400,compressed,,,,,,,,,,
tex/znebi2.bin,tex,znebi2.bin,125040,0x00032800,compressed,,,,,,,,,,
tex/znebi3.bin,tex,znebi3.bin,120957,0x00032800,compressed,,,,,,,,,,
tex/znebi4.bin,tex,znebi4.bin,100271,0x00032800,compressed,,,,,,,,,,
tex/znele.bin,tex,znele.bin,142645,0x00049400,compressed,,,,,,,,,,
tex/zngold.bin,tex,zngold.bin,133533,0x00042E00,compressed,,,,,,,,,,
tex/znjikken1.bin,tex,znjikken1.bin,8906,0x00008000,compressed,,,,,,,,,,
tex/znjoe.bin,tex,znjoe.bin,122892,0x00036000,compressed,,,,,,,,,,
tex/znkage.bin,tex,znkage.bin,71831,0x0001D800,compressed,,,,,,,,,,
tex/znkage_dam.bin,tex,znkage_dam.bin,119034,0x00031800,compressed,,,,,,,,,,
tex/znkager.bin,tex,znkager.bin,83868,0x00020000,compressed,,,,,,,,,,
tex/znkagex.bin,tex,znkagex.bin,91824,0x00026800,compressed,,,,,,,,,,
tex/znken.bin,tex,znken.bin,140722,0x0003E000,compressed,,,,,,,,,,
tex/znnick.bin,tex,znnick.bin,102288,0x0002B400,compressed,,,,,,,,,,
tex/znnickb.bin,tex,znnickb.bin,108400,0x0002E000,compressed,,,,,,,,,,
tex/znonoo.bin,tex,znonoo.bin,158431,0x0004C400,compressed,,,,,,,,,,
tex/znonoopa.bin,tex,znonoopa.bin,145478,0x00047800,compressed,,,,,,,,,,
tex/znsam2.bin,tex,znsam2.bin,129404,0x00033400,compressed,,,,,,,,,,
tex/znsam2b.bin,tex,znsam2b.bin,119860,0x00033000,compressed,,,,,,,,,,
tex/zsass.bin,tex,zsass.bin,113763,0x0002C800,compressed,,,,,,,,,,
tex/zskamere.bin,tex,zskamere.bin,124337,0x00032800,compressed,,,,,,,,,,
tex/zslman.bin,tex,zslman.bin,75439,0x00028800,compressed,,,,,,,,,,
tex/zstin.bin,tex,zstin.bin,106251,0x0002B800,compressed,,,,,,,,,,
